0 -903.8877210552862 0.0 693.4937461265348, 1 -996.9258140461644 -51.59296963738627 696.5805827140103, 2 -1057.7605082624161 -91.44363394729521 349.3623399630387, 3 -1243.8681118857664 28.058606608217303 -15.393161922661761, 6 -808.1134550923047 51.59258639162457 690.4055798536999, 7 -608.3222065825831 15.024273835808813 380.12863953057627, 8 -556.3144398637965 125.02659574858214 -3.832846922551198, 12 -939.9134961753585 22.305911144571965 977.7203162985454, 13 -918.1892168594351 32.08259543987738 1221.0411247561228, 14 -862.128842782834 -38.97415735134537 1266.4170830488297, 15 -856.8107559003618 -40.6831452293484 1387.223060736717, 17 -776.9859088050024 99.28685012099884 1170.0510941683167, 18 -557.5146133000376 82.17941595503916 1060.812597970511, 19 -481.1420721101873 -95.1863798655208 1177.8963548454003, 25 -1040.6450535386243 -33.827069122409185 1201.4507806449192, 26 -1060.414833651309 -287.28593911132003 1042.3829019761204, 27 -881.094492444171 -316.47838316885736 1194.290922550239, 
0 -868.445929419285 0.0 693.8933677829338, 1 -962.6189927077813 -47.445610852846066 696.7285688767992, 2 -1042.8420826848921 -88.41811569087439 344.0342350164069, 3 -1240.1505434017095 26.952660307039025 -12.853127319720898, 6 -771.7646312764908 47.4452600059306 691.0569471150194, 7 -593.3011613492146 17.87472847720761 374.5156101060645, 8 -494.3294095863295 131.8149333866963 -3.002908489043307, 12 -894.097884595849 22.10661662301549 975.7366596485829, 13 -875.817159725059 32.52152762319484 1219.8322257702257, 14 -820.3360056772663 -38.218841327088285 1265.9512866285445, 15 -815.665145725053 -40.1334302166689 1386.7040957336126, 17 -754.097310004306 97.85304916207156 1168.7389021078118, 18 -529.6681040456555 88.85206561293447 1066.8644807825876, 19 -436.20784101240815 -83.96198630792568 1184.1680470376039, 25 -1019.3023879029005 -29.046008163185405 1200.7670268589213, 26 -1050.592204735687 -269.02031484828825 1030.3667993956349, 27 -845.8388888325975 -301.5242006880461 1194.2481406021739, 
0 -839.6659890987964 0.0 691.3205510846717, 1 -933.1257924018305 -50.38639659964345 697.5790748476841, 2 -1013.6588089244765 -90.8472426306275 346.01437087172246, 3 -1235.6119079658818 23.267889333489336 -9.245251275513283, 6 -743.5516638374942 50.386033544974616 684.9786684633543, 7 -551.9360062077442 17.661004593739037 376.1529818398203, 8 -437.55202551346923 122.89117648157497 -5.1909469234825565, 12 -873.9350120449337 20.894873991652986 969.3241018838272, 13 -860.3383450641647 30.19854528981577 1212.1805359198058, 14 -804.1895554330194 -37.6824768037402 1259.024252346087, 15 -800.7555358320875 -39.794314244988655 1378.8583989513215, 17 -718.8281290652401 99.30845957675295 1168.1230854883825, 18 -495.9718787128922 100.76891915300081 1080.6344326927754, 19 -392.37135579826435 -56.72648375496556 1224.3381790836615, 25 -969.7971615920391 -34.33503403944444 1173.857005555483, 26 -1026.9564271679765 -276.24199245159474 1017.8161923793385, 27 -839.566656314033 -317.5843248431518 1174.4937943543973, 
0 -804.9089090547944 0.0 688.7305132781512, 1 -900.6307859757925 -41.51035586731539 691.3905034751518, 2 -998.0107544282641 -93.39689042865983 347.5638036142283, 3 -1229.2680286318416 11.864379135227892 -4.429493768691259, 6 -707.0042323944754 41.510040102983005 686.0669899746397, 7 -524.3311675649586 16.205031426090926 377.4418954449146, 8 -383.40513404087636 135.31292823458494 -5.872051562383945, 12 -823.9630493568371 20.449444774014914 969.2296398009189, 13 -811.1741764629154 30.6824151734032 1211.8546032251834, 14 -762.7009209480118 -40.4235016185131 1259.801693187484, 15 -760.8107401953919 -40.53678179134353 1379.6448821893387, 17 -668.4182505473178 88.9552527956828 1166.9677496532356, 18 -450.75230832244046 66.78845079579396 1105.6910155821847, 19 -361.9360374753284 -97.37744387025124 1220.6520511187584, 25 -937.0662963555668 -25.189500273778947 1173.6089017203765, 26 -997.3348329745571 -263.9060401301741 1011.7180379582921, 27 -820.0301592638901 -315.83796206682575 1149.916910478692, 
0 -767.1482742371012 0.0 689.223282920349, 1 -860.4208865107535 -39.07495069756696 691.6850655906512, 2 -989.741135943969 -91.59352591614763 348.56737977737964, 3 -1226.2778116986274 10.420227792403722 -2.1181606164627738, 6 -671.887460591953 39.07463150438442 686.7591311556481, 7 -490.6489471475874 19.355495709190194 378.22180292054736, 8 -335.2724661951451 138.2494194824799 -11.28392578547846, 12 -778.7987975854727 19.306034956419865 968.818538324178, 13 -769.4198680808299 31.231594848356707 1211.1984759641327, 14 -719.836687713372 -38.14648420564521 1260.9950799357066, 15 -715.3344629481985 -37.009021077898616 1380.4505361689376, 17 -639.7586409365589 87.2802692741637 1166.501019751375, 18 -416.7461161689339 70.23574911571069 1118.9185557462188, 19 -322.99598565337874 -91.00039904690095 1220.6578284668972, 25 -902.890160741214 -23.8234041929653 1166.7453868459224, 26 -959.0686116301065 -261.56392398849283 1005.316887792565, 27 -808.0679058143353 -334.54235655758765 1112.2081412678701, 
0 -732.7465531404945 0.0 683.2199924769266, 1 -825.0991633787149 -43.554813957404505 692.4050342196717, 2 -954.7795378124597 -95.90169834240629 350.401346820532, 3 -1223.3385494022443 9.661301583870369 6.63602880079452, 6 -638.1848804649838 43.554469917094856 673.8916281695192, 7 -437.3972983315599 22.170014461237926 379.11945780240876, 8 -287.3704510801452 136.1931597371477 -8.880606545992464, 12 -724.536342963948 17.38916372705424 969.3358950097268, 13 -712.5348830084091 28.26936984767741 1211.0083709392206, 14 -663.2202742965444 -38.67274584489843 1262.0091101604337, 15 -659.882167953336 -38.02117887434289 1381.5520945282265, 17 -591.5950440380432 87.92992357501618 1166.049008461948, 18 -383.66030411245566 82.81537925299361 1139.372766387044, 19 -272.5305151225615 -72.86785362199582 1221.423797498999, 25 -847.5329023549026 -30.466017993005124 1159.7459872420259, 26 -913.0137834785481 -267.37070412185074 999.3085932938812, 27 -772.710019002922 -351.82815203380125 1099.0369605215749, 
0 -692.573640412889 0.0 683.4808235648695, 1 -790.535168951007 -49.45686821279779 693.0084381482942, 2 -935.5773587075015 -92.1151286556288 350.4551816776975, 3 -1222.012611986057 30.567299705981554 22.606267818500214, 6 -591.9448937130234 49.45650749097076 673.7906359068368, 7 -383.64445824202363 17.473728057562425 380.4584008279172, 8 -251.8316770565937 116.83058773598322 -9.983598825369654, 12 -690.3505146374024 17.36963616033499 969.4861757513688, 13 -679.4305735141678 27.211968015102855 1210.6273403904263, 14 -626.281558513637 -38.151254999520404 1262.0387422420697, 15 -622.9438079260146 -38.54757415086428 1381.3691297568757, 17 -551.6809736910304 94.12701809165112 1166.1699917985802, 18 -379.81309453751965 115.77496042004766 1161.0870059522474, 19 -230.26660842156707 -27.00257737831552 1230.8667865054715, 25 -799.5417290002912 -38.273124198225105 1158.9975230324712, 26 -867.2845489539934 -276.09638739549496 998.630955067575, 27 -726.8573890337201 -368.41618333671903 1098.0013216949114, 
0 -633.0154547532782 0.0 683.8046587535955, 1 -731.4255547765758 -50.78515799008105 693.3988867439987, 2 -894.6338579972548 -98.78365899037571 358.6265235668217, 3 -1217.301487239935 20.843990026046953 26.099611415516165, 6 -531.8675824891379 50.784790570651474 674.0437115225712, 7 -331.197011465456 25.702929932295945 380.0603867010683, 8 -238.96337333837494 129.15363663430625 -11.705874829738946, 12 -634.5447288465855 17.626091441294733 969.366484397101, 13 -626.3934229288825 25.65451209379134 1210.098604555445, 14 -572.9835291915637 -39.22616765519717 1262.0673604543745, 15 -569.8272446126068 -40.929965934715455 1381.0513524959706, 17 -504.1158442491978 93.80128334880943 1165.8822527362672, 18 -346.8905923221458 131.36256161836914 1168.5909290934337, 19 -185.45309943136414 -6.063164098968272 1238.6993891960926, 25 -746.405754820021 -39.61106389803204 1158.4543672888396, 26 -824.7692420863964 -270.7233365367433 998.55547809703, 27 -683.6816548983196 -371.84411393405367 1097.5732238281344, 
0 -583.6394634400139 0.0 683.9186643284979, 1 -679.2890620344413 -50.94472070286759 693.4892243455608, 2 -873.6765597605315 -104.03980541819449 359.88781659733286, 3 -1188.277937215237 13.413686811514424 28.294559531983964, 6 -485.330181417628 50.94435268208344 674.181679833234, 7 -278.9674367913551 27.699155924793672 380.15080135300957, 8 -232.51565941244274 135.81674154094534 -12.872788713509522, 12 -593.6793850186434 19.20635024930511 970.3019178508703, 13 -587.1974656220805 24.29647422780957 1209.835880532987, 14 -533.3411559297746 -40.58394132171192 1263.643744472175, 15 -531.1836419862022 -44.326954635142584 1381.9198699115914, 17 -457.1590687152596 92.88273404258798 1165.6914086741656, 18 -320.32335007607884 139.50906285853344 1175.55545676897, 19 -133.72843789865888 9.411199162792443 1246.2122858017158, 25 -694.1693418336038 -40.26302724951441 1158.2271388896793, 26 -776.5947365258055 -266.1314579312431 992.8463557141613, 27 -635.4599819462051 -374.50304152209225 1091.7279798599352, 
0 -534.1659965707255 0.0 684.3363063605528, 1 -619.3883018219246 -60.25662862178912 694.436645496888, 2 -828.0001723889197 -104.7179856734972 366.9462707136179, 3 -1185.4016059841404 29.149559249120102 51.95751465903936, 6 -446.09062709546123 60.25620827127447 674.0397715290801, 7 -239.3862967878388 29.34790786519227 380.6349922012454, 8 -231.01790096582914 121.62394829958612 -8.656648289806753, 12 -540.5512800802582 20.602494563592927 970.8899290493314, 13 -533.595666683999 23.392429867181676 1209.6443493683166, 14 -475.49752398956497 -38.83508056105665 1263.2975901712998, 15 -475.55467697137976 -44.17251228236972 1381.3039424382735, 17 -411.09112507908793 104.11095324122272 1166.2580179697493, 18 -247.92266178742835 175.60552244868938 1184.5065836420504, 19 -69.03181724560773 56.8270080048609 1269.5013322089053, 25 -633.833152263248 -50.968838289780734 1157.5161505947272, 26 -711.7179657550331 -282.89116103505637 992.6416181931307, 27 -579.4029992994472 -389.4724339894613 1091.0210346855697, 
0 -494.9650171586468 0.0 684.5758914549036, 1 -579.5722854304692 -67.24144572738903 695.0069670085229, 2 -771.9240550094246 -98.1875892825922 366.37542605512874, 3 -1137.3451322610463 48.340382574994464 61.66734306374144, 6 -407.17998578951017 67.24100241562529 673.9286487749143, 7 -225.82494600826485 31.096814984588804 380.75890844796004, 8 -217.00989660667923 105.98517815426729 -10.875132470772769, 12 -495.8540037101404 19.079604876260056 970.1510276503873, 13 -486.597776419715 20.99890272014393 1209.2844878456883, 14 -424.32695652018253 -39.42851855487545 1261.7246066364132, 15 -423.8199494819361 -43.73592688450926 1380.2681739863517, 17 -377.9924692603515 111.06385435683839 1166.5715580841666, 18 -222.18824096989192 207.2734294368575 1186.2745459267294, 19 -22.90533011941065 100.29023791091356 1273.0348680221953, 25 -593.307987507242 -60.53977139740377 1156.8119044787697, 26 -667.4592686199828 -290.0724777741924 992.3996104435628, 27 -536.4455277846034 -398.017187580453 1090.5309381856548, 
0 -471.78256199657443 0.0 685.1435403125037, 1 -552.7144949780029 -72.87765449986641 695.9731282275776, 2 -713.5035122230869 -101.96733633990084 367.60475089799615, 3 -1072.0389498227341 52.69327023219154 61.61804143267375, 6 -387.52776387066075 72.87716076805916 674.0771540298584, 7 -186.8044985174242 31.968291664612764 381.15827802300794, 8 -209.9384843169287 101.59532164786921 -8.992264575986837, 12 -453.4797593319086 20.987795558386033 970.7662362178137, 13 -438.25964229090124 21.089639421868455 1209.426058987016, 14 -372.41521508714465 -39.853978251860745 1259.3984167339968, 15 -370.0367105548263 -45.885784542303355 1379.0245218620203, 17 -337.64833211275646 116.78287644393235 1167.1794317289891, 18 -167.78258429380898 216.71054320206622 1187.0031357796252, 19 23.74388142604989 105.25913071988577 1273.5470136661427, 25 -566.3438983141092 -65.60403859166466 1156.6902494063668, 26 -622.5828212692692 -303.3010565251702 992.4423127924003, 27 -488.5654920746162 -403.5978597647346 1090.24981519155, 
0 -438.03191688142465 0.0 689.3176004110826, 1 -525.5364745143903 -73.7218891901107 697.0054455575704, 2 -648.3789029604468 -103.86760546171959 369.51539504371874, 3 -1010.8103800209603 55.02305791206314 63.404564136225076, 6 -346.9380821566253 73.72139893366892 681.5075005786318, 7 -173.19698110573708 32.110754314028895 382.7242816618798, 8 -209.1637679442269 99.17736850461961 -6.030524395265502, 12 -423.5340900641985 19.12673500790644 969.8479900103769, 13 -404.2502312824038 18.65418007031319 1208.7738238381842, 14 -338.30263073314575 -43.792471921412655 1256.2816101766666, 15 -333.27395237673994 -48.67146073864342 1376.3005269951577, 17 -290.57484859572264 114.89528751927733 1166.915217514615, 18 -153.7493045171805 220.0408981355323 1187.1113205549048, 19 30.43325649099894 109.1480077474597 1273.5945421247584, 25 -520.27379486509 -67.54772562757229 1156.5473342427658, 26 -591.3147863444543 -300.6601166143877 992.8037325832402, 27 -458.1972493569171 -403.85728987950677 1090.5924359067778, 
0 -405.2479682527885 0.0 690.0477116716359, 1 -479.9688278778213 -79.62286839777975 698.0794815834096, 2 -596.6447600838479 -104.8333659714908 358.3714818626554, 3 -962.04923168304 51.31625709302676 65.87724267984231, 6 -327.1642327662027 79.62233560372412 681.8837842234368, 7 -166.75053359604902 42.763181972704714 382.2122024815569, 8 -202.5463243531171 104.71383276755361 -5.573526242863181, 12 -397.5739438477845 18.99169801488864 969.1072462793325, 13 -377.9670374270655 18.441534233600464 1208.593718084787, 14 -309.48560357707845 -43.102147720577456 1255.1855276120434, 15 -305.98122583053276 -49.14931191800608 1374.7846094206016, 17 -256.93470458877687 121.23807102114549 1167.1773798544502, 18 -119.80313363163343 235.99013960710195 1180.8931760727546, 19 77.51093062813958 128.28263768092398 1274.81612969791, 25 -480.60574100817047 -73.75671021033908 1156.2017270921353, 26 -552.7299387214034 -313.0416867519601 992.7805039029588, 27 -409.3173062042236 -416.5218311298927 1090.0571269634052, 
0 -381.509679954113 0.0 690.5590763343587, 1 -466.24690971339885 -76.52939594567916 698.4134560981258, 2 -557.0614211759437 -108.21027969447914 353.63129348516486, 3 -902.0115208071596 56.22451228718313 66.49576007653263, 6 -293.1819730603979 76.52886306862976 682.5770725267024, 7 -140.08415958514962 35.01059515736905 378.3498636751185, 8 -201.95107526107765 101.78558665749566 -2.847603445207369, 12 -355.84318570763617 16.677490504601394 969.0168937222736, 13 -329.26535159674273 12.771901096791666 1207.5179554163092, 14 -262.79982088974276 -50.93880314186934 1251.5625418710697, 15 -255.45524270185302 -57.4830367924096 1372.9632512133521, 17 -228.83875826523774 112.82101862400388 1166.1626804782102, 18 -78.25674006068519 222.93612825712862 1172.7144798364798, 19 83.55706504011091 110.87997162591867 1232.860898813256, 25 -460.12501287472116 -75.46743844758484 1155.6354338759186, 26 -515.1520621312937 -317.4887115359409 992.6505033736797, 27 -385.1393497227015 -416.81438086776035 1095.1881412780974, 
0 -358.02040682704535 0.0 691.1506042626444, 1 -433.4869591979901 -77.73607832369304 699.0566500606923, 2 -504.96274737230476 -111.18155131450223 349.48471216036626, 3 -839.7800179343423 50.428701106350076 69.85953246432848, 6 -279.28665188494784 77.73554697612387 683.1152416894284, 7 -126.73453814999517 36.668073853640465 379.4265739786716, 8 -201.61420706767723 105.08273399549566 -1.2914626654442145, 12 -333.4364568462751 16.473085177349027 968.4347944288904, 13 -302.0173289431182 10.722413670509667 1206.6912756947513, 14 -235.36618831458335 -54.9240660904977 1249.4457029332411, 15 -227.53388464100692 -62.86936129996076 1371.9619828479463, 17 -182.1514641899448 110.97847908180142 1165.4739919193091, 18 -57.1652919815089 212.2483786247949 1171.3150312410448, 19 116.05256436003668 91.93039903635727 1224.191740806648, 25 -426.9093065156252 -77.96888939284484 1154.9736216599501, 26 -488.7414010443516 -325.4520322770334 998.0602373232053, 27 -337.26301669023593 -424.3997867188056 1094.6054118464717, 
